id,pred
2013_1125_1217,0.460695537222
2013_1125_1228,0.123364701002
2013_1125_1231,0.0677553040519
2013_1125_1233,0.509318350813
2013_1125_1235,0.189015153936
2013_1125_1241,0.525171616904
2013_1125_1242,0.0546768306841
2013_1125_1243,0.0979735658817
2013_1125_1247,0.303224173635
2013_1125_1251,0.604973884551
2013_1125_1254,0.619880684156
2013_1125_1257,0.0642365030616
2013_1125_1266,0.117629014709
2013_1125_1272,0.110904169925
2013_1125_1274,0.117557880513
2013_1125_1276,0.0878756901437
2013_1125_1277,0.0829178252526
2013_1125_1278,0.236810904736
2013_1125_1279,0.334048534013
2013_1125_1281,0.198722285262
2013_1125_1285,0.396305769907
2013_1125_1292,0.237844405766
2013_1125_1299,0.523747570086
2013_1125_1301,0.141804259325
2013_1125_1307,0.124306217591
2013_1125_1308,0.321618550203
2013_1125_1314,0.1297510219
2013_1125_1322,0.399205523093
2013_1125_1323,0.116143902536
2013_1125_1326,0.0639351504194
2013_1125_1328,0.164928131052
2013_1125_1329,0.134756712416
2013_1125_1332,0.348163380909
2013_1125_1334,0.452365776926
2013_1125_1338,0.163174040182
2013_1125_1355,0.583833153434
2013_1125_1361,0.246774916511
2013_1125_1380,0.420247458028
2013_1125_1387,0.13467680143
2013_1125_1388,0.353207872151
2013_1125_1393,0.0892584132657
2013_1125_1396,0.149708314477
2013_1125_1417,0.126409809386
2013_1125_1424,0.0945563084672
2013_1125_1433,0.1021480693
2013_1125_1434,0.389659072418
2013_1125_1437,0.162489137777
2013_1125_1443,0.342329742069
2013_1125_1455,0.281403409207
2013_1125_1458,0.147196301993
2013_1129_1137,0.359425363584
2013_1129_1139,0.2121275888
2013_1129_1143,0.297975615993
2013_1129_1153,0.262051486976
2013_1129_1160,0.291754762802
2013_1129_1161,0.195674012621
2013_1129_1166,0.185011146079
2013_1129_1172,0.470281550097
2013_1129_1181,0.0748853098492
2013_1129_1195,0.526065301749
2013_1129_1196,0.10085026434
2013_1129_1207,0.0687969676897
2013_1129_1211,0.116159968782
2013_1129_1217,0.491659211187
2013_1129_1228,0.137433818588
2013_1129_1231,0.0760325052813
2013_1129_1233,0.540276136813
2013_1129_1235,0.20878816997
2013_1129_1241,0.556001127848
2013_1129_1242,0.0614616591769
2013_1129_1243,0.109508686092
2013_1129_1247,0.330081888721
2013_1129_1251,0.634230721742
2013_1129_1254,0.648674627219
2013_1129_1257,0.0721170904319
2013_1129_1266,0.131141861564
2013_1129_1272,0.123752835439
2013_1129_1274,0.131063769485
2013_1129_1276,0.0983515459818
2013_1129_1277,0.0928628162483
2013_1129_1278,0.259981013974
2013_1129_1279,0.362217176083
2013_1129_1281,0.219236256056
2013_1129_1285,0.426363139249
2013_1129_1292,0.261081042677
2013_1129_1299,0.55459112381
2013_1129_1301,0.157598256461
2013_1129_1307,0.138465750305
2013_1129_1308,0.349288788635
2013_1129_1314,0.144428472666
2013_1129_1322,0.429326415422
2013_1129_1323,0.129511185203
2013_1129_1326,0.0717816035493
2013_1129_1328,0.182749194525
2013_1129_1329,0.149902870283
2013_1129_1332,0.376848727354
2013_1129_1334,0.483271283144
2013_1129_1338,0.180846614608
2013_1129_1355,0.613655831259
2013_1129_1361,0.270574294139
2013_1129_1380,0.45076481837
2013_1129_1387,0.149815532765
2013_1129_1388,0.382065227734
2013_1129_1393,0.0998810562651
2013_1129_1396,0.16621215441
2013_1129_1417,0.140770439896
2013_1129_1424,0.105736253178
2013_1129_1433,0.114112505974
2013_1129_1434,0.419562683781
2013_1129_1437,0.180103498642
2013_1129_1443,0.370807870006
2013_1129_1455,0.307180447254
2013_1129_1458,0.163476458989
2013_1137_1139,0.32428739826
2013_1137_1143,0.430712213689
2013_1137_1153,0.387621191129
2013_1137_1160,0.423391493704
2013_1137_1161,0.302474093624
2013_1137_1166,0.288075797722
2013_1137_1172,0.612776083406
2013_1137_1181,0.126093529269
2013_1137_1195,0.664266638842
2013_1137_1196,0.166616084995
2013_1137_1207,0.116365530927
2013_1137_1211,0.18980199744
2013_1137_1217,0.632892136882
2013_1137_1228,0.22118762366
2013_1137_1231,0.127916731484
2013_1137_1233,0.676878835691
2013_1137_1235,0.319899219512
2013_1137_1241,0.690607051572
2013_1137_1242,0.104527660016
2013_1137_1243,0.179791765605
2013_1137_1247,0.467594446847
2013_1137_1251,0.755547309343
2013_1137_1254,0.766960800079
2013_1137_1257,0.12168132489
2013_1137_1266,0.21200370007
2013_1137_1272,0.201113197557
2013_1137_1274,0.211889199288
2013_1137_1276,0.162782915422
2013_1137_1277,0.154313845289
2013_1137_1278,0.385076302254
2013_1137_1279,0.503064134207
2013_1137_1281,0.333563389125
2013_1137_1285,0.56986623638
2013_1137_1292,0.386429237543
2013_1137_1299,0.689385706846
2013_1137_1301,0.250077805726
2013_1137_1307,0.222686073024
2013_1137_1308,0.488962710048
2013_1137_1314,0.23130185678
2013_1137_1322,0.572830913827
2013_1137_1323,0.209610119515
2013_1137_1326,0.121145370107
2013_1137_1328,0.284994410635
2013_1137_1329,0.239148680331
2013_1137_1332,0.518757467765
2013_1137_1334,0.625057437055
2013_1137_1338,0.282395185533
2013_1137_1355,0.738988170423
2013_1137_1361,0.39802520185
2013_1137_1380,0.593976701777
2013_1137_1387,0.239023965901
2013_1137_1388,0.524285622554
2013_1137_1393,0.165130917673
2013_1137_1396,0.262173263029
2013_1137_1417,0.226024800484
2013_1137_1424,0.174071455072
2013_1137_1433,0.186730740864
2013_1137_1434,0.56302343239
2013_1137_1437,0.281378129466
2013_1137_1443,0.512311996453
2013_1137_1455,0.441439076014
2013_1137_1458,0.258347521286
2013_1139_1143,0.611905736906
2013_1139_1153,0.568799154986
2013_1139_1160,0.604777004816
2013_1139_1161,0.474704588902
2013_1139_1166,0.45748493633
2013_1139_1172,0.767325817619
2013_1139_1181,0.231177642616
2013_1139_1195,0.8048114919
2013_1139_1196,0.294105712566
2013_1139_1207,0.215340191867
2013_1139_1211,0.328049242598
2013_1139_1217,0.782265917942
2013_1139_1228,0.371804574671
2013_1139_1231,0.234113226437
2013_1139_1233,0.813625308328
2013_1139_1235,0.495010399529
2013_1139_1241,0.823062382697
2013_1139_1242,0.1956631351
2013_1139_1243,0.31356970428
2013_1139_1247,0.646678706571
2013_1139_1251,0.865610940607
2013_1139_1254,0.872751048841
2013_1139_1257,0.224031019243
2013_1139_1266,0.359251633386
2013_1139_1272,0.344100137099
2013_1139_1274,0.359093846491
2013_1139_1276,0.28835435618
2013_1139_1277,0.275502040934
2013_1139_1278,0.566164497809
2013_1139_1279,0.678422703858
2013_1139_1281,0.510539392192
2013_1139_1285,0.734111005675
2013_1139_1292,0.567566431934
2013_1139_1299,0.822229318043
2013_1139_1301,0.410010627084
2013_1139_1307,0.373833608476
2013_1139_1308,0.665993529431
2013_1139_1314,0.385397880475
2013_1139_1322,0.736467146299
2013_1139_1323,0.355946538698
2013_1139_1326,0.223158796145
2013_1139_1328,0.453746403869
2013_1139_1329,0.395780784135
2013_1139_1332,0.691969062154
2013_1139_1334,0.776493299196
2013_1139_1338,0.450577993301
2013_1139_1355,0.85507739018
2013_1139_1361,0.579464539906
2013_1139_1380,0.753005316378
2013_1139_1387,0.39561685929
2013_1139_1388,0.696670928388
2013_1139_1393,0.29188215139
2013_1139_1396,0.425452978965
2013_1139_1417,0.378335502593
2013_1139_1424,0.30517673213
2013_1139_1433,0.323634540278
2013_1139_1434,0.728636869457
2013_1139_1437,0.449334495494
2013_1139_1443,0.6864412426
2013_1139_1455,0.622213072595
2013_1139_1458,0.420602833844
2013_1143_1153,0.45554313545
2013_1143_1160,0.492540036469
2013_1143_1161,0.364353087773
2013_1143_1166,0.348480826315
2013_1143_1172,0.676562879435
2013_1143_1181,0.160175180334
2013_1143_1195,0.723400131489
2013_1143_1196,0.209030713316
2013_1143_1207,0.148263903637
2013_1143_1211,0.236444364794
2013_1143_1217,0.695014505244
2013_1143_1228,0.272944438713
2013_1143_1231,0.162399597225
2013_1143_1233,0.734678192121
2013_1143_1235,0.383383664394
2013_1143_1241,0.746869073652
2013_1143_1242,0.133671900979
2013_1143_1243,0.224656301428
2013_1143_1247,0.537235941855
2013_1143_1251,0.803362609415
2013_1143_1254,0.813095870187
2013_1143_1257,0.154781628539
2013_1143_1266,0.262335389617
2013_1143_1272,0.249678603381
2013_1143_1274,0.262202750492
2013_1143_1276,0.204461151895
2013_1143_1277,0.194327002602
2013_1143_1278,0.452882100915
2013_1143_1279,0.572309687356
2013_1143_1281,0.398171930612
2013_1143_1285,0.636528805194
2013_1143_1292,0.454297265208
2013_1143_1299,0.74578807235
2013_1143_1301,0.305939201801
2013_1143_1307,0.274669858503
2013_1143_1308,0.558448531075
2013_1143_1314,0.284560620385
2013_1143_1322,0.639324817186
2013_1143_1323,0.259560730972
2013_1143_1326,0.154125464328
2013_1143_1328,0.345066491179
2013_1143_1329,0.293524313688
2013_1143_1332,0.587608871027
2013_1143_1334,0.687851706449
2013_1143_1338,0.34218158949
2013_1143_1355,0.789138509926
2013_1143_1361,0.466381783719
2013_1143_1380,0.659137671243
2013_1143_1387,0.293382176931
2013_1143_1388,0.592966687752
2013_1143_1393,0.207261500266
2013_1143_1396,0.319585086798
2013_1143_1417,0.278508724523
2013_1143_1424,0.217887761131
2013_1143_1433,0.232835267737
2013_1143_1434,0.630058054579
2013_1143_1437,0.341051545737
2013_1143_1443,0.581341337428
2013_1143_1455,0.510923391841
2013_1143_1458,0.315279557022
2013_1153_1160,0.537069296014
2013_1153_1161,0.406578480232
2013_1153_1166,0.389995343104
2013_1153_1172,0.714310562408
2013_1153_1181,0.185649041776
2013_1153_1195,0.757639681392
2013_1153_1196,0.240053518122
2013_1153_1207,0.172231917972
2013_1153_1211,0.2701461436
2013_1153_1217,0.731463469443
2013_1153_1228,0.309738348967
2013_1153_1231,0.188147969402
2013_1153_1233,0.767969454165
2013_1153_1235,0.426335297536
2013_1153_1241,0.779090633168
2013_1153_1242,0.155712254634
2013_1153_1243,0.257243930404
2013_1153_1247,0.581178192369
2013_1153_1251,0.830029539093
2013_1153_1254,0.838707839023
2013_1153_1257,0.179581132831
2013_1153_1266,0.298285897916
2013_1153_1272,0.284563724267
2013_1153_1274,0.298142428462
2013_1153_1276,0.235007272261
2013_1153_1277,0.223784994276
2013_1153_1278,0.497339858612
2013_1153_1279,0.615306289116
2013_1153_1281,0.441593828273
2013_1153_1285,0.676716208195
2013_1153_1292,0.498767299847
2013_1153_1299,0.778106353152
2013_1153_1301,0.345069936718
2013_1153_1307,0.311596678531
2013_1153_1308,0.60186923323
2013_1153_1314,0.322226435784
2013_1153_1322,0.679358803182
2013_1153_1323,0.295283207359
2013_1153_1326,0.178842081561
2013_1153_1328,0.386415501188
2013_1153_1329,0.331826309242
2013_1153_1332,0.630061608186
2013_1153_1334,0.724817766088
2013_1153_1338,0.383387268566
2013_1153_1355,0.817295736096
2013_1153_1361,0.510927201523
2013_1153_1380,0.698011275568
2013_1153_1387,0.331674332653
2013_1153_1388,0.635210279468
2013_1153_1393,0.238100772424
2013_1153_1396,0.359557000131
2013_1153_1417,0.315726992781
2013_1153_1424,0.249809909261
2013_1153_1433,0.266201967662
2013_1153_1434,0.670590652086
2013_1153_1437,0.382200208705
2013_1153_1443,0.624026451439
2013_1153_1455,0.555295982785
2013_1153_1458,0.354993917259
2013_1160_1161,0.37132008108
2013_1160_1166,0.355313969138
2013_1160_1172,0.683084345058
2013_1160_1181,0.164246794559
2013_1160_1195,0.729354996856
2013_1160_1196,0.214027728599
2013_1160_1207,0.152087568179
2013_1160_1211,0.241896303101
2013_1160_1217,0.701328169488
2013_1160_1228,0.278930548766
2013_1160_1231,0.16651654428
2013_1160_1233,0.740477360891
2013_1160_1235,0.39049100411
2013_1160_1241,0.752491552788
2013_1160_1242,0.137179853863
2013_1160_1243,0.229918276321
2013_1160_1247,0.544676044215
2013_1160_1251,0.808052760529
2013_1160_1254,0.817606573754
2013_1160_1257,0.158742054886
2013_1160_1266,0.268174647862
2013_1160_1272,0.2553336528
2013_1160_1274,0.268040129142
2013_1160_1276,0.209377845369
2013_1160_1277,0.199060977555
2013_1160_1278,0.460316023443
2013_1160_1279,0.579627126694
2013_1160_1281,0.405373190382
2013_1160_1285,0.643432056886
2013_1160_1292,0.461734812926
2013_1160_1299,0.751426571079
2013_1160_1301,0.31233807433
2013_1160_1307,0.28067920121
2013_1160_1308,0.56582320983
2013_1160_1314,0.290699630312
2013_1160_1322,0.646204481394
2013_1160_1323,0.265360445891
2013_1160_1326,0.158072241223
2013_1160_1328,0.351868842186
2013_1160_1329,0.299775675351
2013_1160_1332,0.594849856744
2013_1160_1334,0.694248419658
2013_1160_1338,0.348957371349
2013_1160_1355,0.794080968911
2013_1160_1361,0.473845383017
2013_1160_1380,0.665836947894
2013_1160_1387,0.299631795312
2013_1160_1388,0.600177609092
2013_1160_1393,0.212227569452
2013_1160_1396,0.326135257074
2013_1160_1417,0.284569104377
2013_1160_1424,0.223036805488
2013_1160_1433,0.238229951695
2013_1160_1434,0.637014119874
2013_1160_1437,0.347816782368
2013_1160_1443,0.588615326816
2013_1160_1455,0.518407309893
2013_1160_1458,0.321783215028
2013_1161_1166,0.482724227633
2013_1161_1172,0.784927077941
2013_1161_1181,0.249677651324
2013_1161_1195,0.820241358327
2013_1161_1196,0.315574516573
2013_1161_1207,0.232956833533
2013_1161_1211,0.350764593771
2013_1161_1217,0.79903299603
2013_1161_1228,0.395765228379
2013_1161_1231,0.252770919125
2013_1161_1233,0.828506897976
2013_1161_1235,0.520334333716
2013_1161_1241,0.837341088169
2013_1161_1242,0.212105166762
2013_1161_1243,0.335783460517
2013_1161_1247,0.669475336665
2013_1161_1251,0.876969272357
2013_1161_1254,0.883587069427
2013_1161_1257,0.242139240617
2013_1161_1266,0.382896401018
2013_1161_1272,0.367319356387
2013_1161_1274,0.382734432327
2013_1161_1276,0.309587456398
2013_1161_1277,0.296182635368
2013_1161_1278,0.590869382645
2013_1161_1279,0.700120954103
2013_1161_1281,0.53581483282
2013_1161_1285,0.753417449885
2013_1161_1292,0.592248979256
2013_1161_1299,0.836561901488
2013_1161_1301,0.434729553972
2013_1161_1307,0.39784221043
2013_1161_1308,0.688144922755
2013_1161_1314,0.409663274273
2013_1161_1322,0.755659451528
2013_1161_1323,0.379502614844
2013_1161_1326,0.241218432532
2013_1161_1328,0.478961533366
2013_1161_1329,0.420252899408
2013_1161_1332,0.713139763676
2013_1161_1334,0.793587613584
2013_1161_1338,0.475770404243
2013_1161_1355,0.867189404274
2013_1161_1361,0.60394186853
2013_1161_1380,0.771367104769
2013_1161_1387,0.420085885695
2013_1161_1388,0.717650334294
2013_1161_1393,0.313260673373
2013_1161_1396,0.450392188563
2013_1161_1417,0.402447403733
2013_1161_1424,0.327079226307
2013_1161_1433,0.346201698496
2013_1161_1434,0.748204461838
2013_1161_1437,0.474517427772
2013_1161_1443,0.707831452672
2013_1161_1455,0.645723457974
2013_1161_1458,0.445478175681
2013_1166_1172,0.796381249222
2013_1166_1181,0.262867559971
2013_1166_1195,0.830221592082
2013_1166_1196,0.330711245946
2013_1166_1207,0.245552497699
2013_1166_1211,0.366684927463
2013_1166_1217,0.809917850842
2013_1166_1228,0.412430540128
2013_1166_1231,0.266066292398
2013_1166_1233,0.838118795853
2013_1166_1235,0.53757830449
2013_1166_1241,0.846549551392
2013_1166_1242,0.223902507447
2013_1166_1243,0.351391857068
2013_1166_1247,0.684607550426
2013_1166_1251,0.884244437237
2013_1166_1254,0.89051975803
2013_1166_1257,0.255066289674
2013_1166_1266,0.39937799151
2013_1166_1272,0.383547179012
2013_1166_1274,0.399213561158
2013_1166_1276,0.324573197979
2013_1166_1277,0.310811618315
2013_1166_1278,0.607490427898
2013_1166_1279,0.714448572457
2013_1166_1281,0.552980389827
2013_1166_1285,0.766049566383
2013_1166_1292,0.608851080165
2013_1166_1299,0.845806353138
2013_1166_1301,0.451808766577
2013_1166_1307,0.414534980229
2013_1166_1308,0.70280183947
2013_1166_1314,0.426500731037
2013_1166_1322,0.768212048061
2013_1166_1323,0.39593184844
2013_1166_1326,0.254112805713
2013_1166_1328,0.496252918022
2013_1166_1329,0.437203257842
2013_1166_1332,0.727087834421
2013_1166_1334,0.8046953135
2013_1166_1338,0.493055601675
2013_1166_1355,0.874960424621
2013_1166_1361,0.620373049093
2013_1166_1380,0.783344109173
2013_1166_1387,0.437034585902
2013_1166_1388,0.731461672624
2013_1166_1393,0.328339660649
2013_1166_1396,0.46757774672
2013_1166_1417,0.419198883069
2013_1166_1424,0.342491646114
2013_1166_1433,0.362030417162
2013_1166_1434,0.761018924446
2013_1166_1437,0.49179980914
2013_1166_1443,0.721936991077
2013_1166_1455,0.661393096054
2013_1166_1458,0.462634062005
2013_1172_1181,0.0835713644077
2013_1172_1195,0.555651594763
2013_1172_1196,0.112182819886
2013_1172_1207,0.0768354798351
2013_1172_1211,0.128966125213
2013_1172_1217,0.521439460939
2013_1172_1228,0.152181500869
2013_1172_1231,0.0848394217169
2013_1172_1233,0.569700932848
2013_1172_1235,0.22915850827
2013_1172_1241,0.585192188139
2013_1172_1242,0.0687063224621
2013_1172_1243,0.1216825198
2013_1172_1247,0.35694742107
2013_1172_1251,0.661410622973
2013_1172_1254,0.675330656936
2013_1172_1257,0.0805099987393
2013_1172_1266,0.145328125234
2013_1172_1272,0.137266069764
2013_1172_1274,0.145242997696
2013_1172_1276,0.10943749477
2013_1172_1277,0.103401038475
2013_1172_1278,0.283555984755
2013_1172_1279,0.390174887375
2013_1172_1281,0.240316344579
2013_1172_1285,0.455734093212
2013_1172_1292,0.2847173854
2013_1172_1299,0.583805494001
2013_1172_1301,0.174073062491
2013_1172_1307,0.153304485782
2013_1172_1308,0.376838225265
2013_1172_1314,0.159787691518
2013_1172_1322,0.458738256666
2013_1172_1323,0.143550194562
2013_1172_1326,0.0801388403536
2013_1172_1328,0.201225159046
2013_1172_1329,0.165731490903
2013_1172_1332,0.405218245621
2013_1172_1334,0.513056245791
2013_1172_1338,0.199177107111
2013_1172_1355,0.641500418783
2013_1172_1361,0.294727283408
2013_1172_1380,0.480408963687
2013_1172_1387,0.165636728089
2013_1172_1388,0.410568713144
2013_1172_1393,0.11111816104
2013_1172_1396,0.183391396534
2013_1172_1417,0.155811490589
2013_1172_1424,0.117546071817
2013_1172_1433,0.126725302526
2013_1172_1434,0.448831714828
2013_1172_1437,0.198376910304
2013_1172_1443,0.399013817978
2013_1172_1455,0.333108851682
2013_1172_1458,0.180434135802
2013_1181_1195,0.932032249868
2013_1181_1196,0.580826113388
2013_1181_1207,0.477181016311
2013_1181_1211,0.618850131303
2013_1181_1217,0.922771424947
2013_1181_1228,0.66311546455
2013_1181_1231,0.504115491246
2013_1181_1233,0.935561321388
2013_1181_1235,0.765259212696
2013_1181_1241,0.939284909694
2013_1181_1242,0.447214455403
2013_1181_1243,0.60305455248
2013_1181_1247,0.858897567132
2013_1181_1251,0.955399663048
2013_1181_1254,0.958000747716
2013_1181_1257,0.489842343564
2013_1181_1266,0.650918282063
2013_1181_1272,0.635669277411
2013_1181_1274,0.650762497264
2013_1181_1276,0.57402733494
2013_1181_1277,0.558433743979
2013_1181_1278,0.812739666971
2013_1181_1279,0.875252903881
2013_1181_1281,0.776234428059
2013_1181_1285,0.901789957358
2013_1181_1292,0.813607120761
2013_1181_1299,0.93895846576
2013_1181_1301,0.697995420934
2013_1181_1307,0.665051228268
2013_1181_1308,0.868961927029
2013_1181_1314,0.675899986974
2013_1181_1322,0.902856853801
2013_1181_1323,0.64764205667
2013_1181_1326,0.488586847391
2013_1181_1328,0.734221390683
2013_1181_1329,0.685381585149
2013_1181_1332,0.881950596379
2013_1181_1334,0.920344606756
2013_1181_1338,0.731717929344
2013_1181_1355,0.951509598971
2013_1181_1361,0.820872135045
2013_1181_1380,0.910225980764
2013_1181_1387,0.685233742977
2013_1181_1388,0.884237674797
2013_1181_1393,0.578210448927
2013_1181_1396,0.711209247715
2013_1181_1417,0.669311478298
2013_1181_1424,0.593613882945
2013_1181_1433,0.614098497968
2013_1181_1434,0.899294432501
2013_1181_1437,0.7307304726
2013_1181_1443,0.879237120511
2013_1181_1455,0.845618832874
2013_1181_1458,0.707110721982
2013_1195_1196,0.0917885545693
2013_1195_1207,0.0624154219155
2013_1195_1211,0.105884629176
2013_1195_1217,0.465668315611
2013_1195_1228,0.125543931055
2013_1195_1231,0.0690295503112
2013_1195_1233,0.514315447899
2013_1195_1235,0.192099963967
2013_1195_1241,0.530156200899
2013_1195_1242,0.05571981645
2013_1195_1243,0.099755303131
2013_1195_1247,0.307466254415
2013_1195_1251,0.609743256754
2013_1195_1254,0.624581764147
2013_1195_1257,0.0654492186727
2013_1195_1266,0.119720761402
2013_1195_1272,0.112891631425
2013_1195_1274,0.119648533783
2013_1195_1276,0.0894920076764
2013_1195_1277,0.0844513948178
2013_1195_1278,0.240444490272
2013_1195_1279,0.338512341832
2013_1195_1281,0.20192607398
2013_1195_1285,0.401100438161
