id,pred
2017_1139_1240,0.935158242664
2017_1139_1242,0.381646362578
2017_1139_1243,0.754604418143
2017_1139_1245,0.890184470403
2017_1139_1246,0.396055615882
2017_1139_1257,0.411123057425
2017_1139_1266,0.876433122555
2017_1139_1268,0.645477883213
2017_1139_1274,0.775073583393
2017_1139_1276,0.742966061261
2017_1139_1277,0.710250869559
2017_1139_1278,0.546686158695
2017_1139_1291,0.932414675307
2017_1139_1292,0.786925289777
2017_1139_1297,0.969811255934
2017_1139_1300,0.974817876749
2017_1139_1305,0.757559966965
2017_1139_1308,0.846605107903
2017_1139_1309,0.921704017682
2017_1139_1314,0.396408412733
2017_1139_1315,0.964357235251
2017_1139_1321,0.743016485032
2017_1139_1323,0.523312989707
2017_1139_1329,0.859596112959
2017_1139_1332,0.418642873391
2017_1139_1343,0.790333416817
2017_1139_1344,0.74898280249
2017_1139_1345,0.530813356901
2017_1139_1348,0.832585782068
2017_1139_1355,0.982965329039
2017_1139_1371,0.765289494076
2017_1139_1374,0.594445231154
2017_1139_1376,0.804102943929
2017_1139_1388,0.760463012892
2017_1139_1407,0.932356194707
2017_1139_1411,0.964389008807
2017_1139_1413,0.986355490807
2017_1139_1417,0.484001391548
2017_1139_1423,0.780642118536
2017_1139_1425,0.795013284568
2017_1139_1433,0.794839287126
2017_1139_1435,0.807243861086
2017_1139_1436,0.891005695846
2017_1139_1437,0.412258669059
2017_1139_1438,0.569780211868
2017_1139_1439,0.762036046235
2017_1139_1448,0.840477757913
2017_1139_1452,0.461627546168
2017_1139_1455,0.795092038368
2017_1139_1457,0.882308526304
2017_1139_1458,0.690454693367
2017_1139_1462,0.839683150041
2017_1153_1166,0.622525739719
2017_1153_1173,0.548240439089
2017_1153_1181,0.281119506329
2017_1153_1190,0.80885640202
2017_1153_1195,0.961449973904
2017_1153_1196,0.440232762169
2017_1153_1199,0.395515333527
2017_1153_1211,0.328681189651
2017_1153_1233,0.839840246924
2017_1153_1235,0.519764221276
2017_1153_1240,0.951902712481
2017_1153_1242,0.279675231824
2017_1153_1243,0.66589551077
2017_1153_1245,0.867473222742
2017_1153_1246,0.292812051609
2017_1153_1257,0.383033715132
2017_1153_1266,0.741630052325
2017_1153_1268,0.425992095378
2017_1153_1274,0.766343651383
2017_1153_1276,0.508082201777
2017_1153_1277,0.649843636577
2017_1153_1278,0.394709183185
2017_1153_1291,0.966146501405
2017_1153_1292,0.772929872486
2017_1153_1297,0.946521599326
2017_1153_1300,0.969106632974
2017_1153_1305,0.746442048556
2017_1153_1308,0.82415609513
2017_1153_1309,0.837594026841
2017_1153_1314,0.220604513819
2017_1153_1315,0.945327356209
2017_1153_1321,0.54380103145
2017_1153_1323,0.358803852089
2017_1153_1329,0.727470242324
2017_1153_1332,0.353674755401
2017_1153_1343,0.7958446378
2017_1153_1344,0.676291292708
2017_1153_1345,0.450549636939
2017_1153_1348,0.753876294987
2017_1153_1355,0.963340211075
2017_1153_1371,0.632723455725
2017_1153_1374,0.434282769983
2017_1153_1376,0.500617738518
2017_1153_1388,0.512074512011
2017_1153_1407,0.953928155602
2017_1153_1411,0.929722135419
2017_1153_1413,0.97010238048
2017_1153_1417,0.34788703266
2017_1153_1423,0.760684890928
2017_1153_1425,0.722140061317
2017_1153_1433,0.750968945846
2017_1153_1435,0.63300590302
2017_1153_1436,0.938628709088
2017_1153_1437,0.264974850293
2017_1153_1438,0.415160248151
2017_1153_1439,0.650338574796
2017_1153_1448,0.775134745541
2017_1153_1452,0.483397502809
2017_1153_1455,0.690954056628
2017_1153_1457,0.945193322471
2017_1153_1458,0.587711824731
2017_1153_1462,0.7528406248
2017_1166_1173,0.483822958275
2017_1166_1181,0.217300159877
2017_1166_1190,0.73195558028
2017_1166_1195,0.913276048484
2017_1166_1196,0.457850444726
2017_1166_1199,0.323458438664
2017_1166_1211,0.292919526712
2017_1166_1233,0.769830343003
2017_1166_1235,0.447970962113
2017_1166_1240,0.947896646162
2017_1166_1242,0.194200256025
2017_1166_1243,0.766921965457
2017_1166_1245,0.76044819383
2017_1166_1246,0.284510871966
2017_1166_1257,0.263043443354
2017_1166_1266,0.704805936114
2017_1166_1268,0.371788346356
2017_1166_1274,0.689375698051
2017_1166_1276,0.543450366058
2017_1166_1277,0.537783359138
2017_1166_1278,0.506391940408
2017_1166_1291,0.931680340445
2017_1166_1292,0.783975047364
2017_1166_1297,0.893263307236
2017_1166_1300,0.902375166602
2017_1166_1305,0.685304289997
2017_1166_1308,0.763837647933
2017_1166_1309,0.817665561567
2017_1166_1314,0.205220001528
2017_1166_1315,0.9053669842
2017_1166_1321,0.638531962031
2017_1166_1323,0.452766360357
2017_1166_1329,0.698676633751
2017_1166_1332,0.273087757857
2017_1166_1343,0.761051929066
2017_1166_1344,0.700055185578
2017_1166_1345,0.379900586631
2017_1166_1348,0.742297199939
2017_1166_1355,0.931076612816
2017_1166_1371,0.636266588626
2017_1166_1374,0.359506188315
2017_1166_1376,0.561600799043
2017_1166_1388,0.584569849653
2017_1166_1407,0.938405905421
2017_1166_1411,0.843950625361
2017_1166_1413,0.935087566048
2017_1166_1417,0.254861502145
2017_1166_1423,0.774511325526
2017_1166_1425,0.751784328509
2017_1166_1433,0.745278275597
2017_1166_1435,0.661086992371
2017_1166_1436,0.876842477443
2017_1166_1437,0.176713905388
2017_1166_1438,0.547612456199
2017_1166_1439,0.617299894798
2017_1166_1448,0.772668912282
2017_1166_1452,0.385359544779
2017_1166_1455,0.71141245511
2017_1166_1457,0.898880310892
2017_1166_1458,0.604250346303
2017_1166_1462,0.760886887602
2017_1173_1181,0.278185244345
2017_1173_1190,0.850049838555
2017_1173_1195,0.94889956683
2017_1173_1196,0.344522860555
2017_1173_1199,0.297863592377
2017_1173_1211,0.274278746602
2017_1173_1233,0.806970765341
2017_1173_1235,0.408978571981
2017_1173_1240,0.956804015182
2017_1173_1242,0.26467950856
2017_1173_1243,0.657699503466
2017_1173_1245,0.834163664149
2017_1173_1246,0.311640450205
2017_1173_1257,0.364383901297
2017_1173_1266,0.681794166742
2017_1173_1268,0.365666207221
2017_1173_1274,0.634763445629
2017_1173_1276,0.492944859407
2017_1173_1277,0.631965231522
2017_1173_1278,0.380944021383
2017_1173_1291,0.943723767582
2017_1173_1292,0.753634536974
2017_1173_1297,0.949831905406
2017_1173_1300,0.961894680713
2017_1173_1305,0.697436864828
2017_1173_1308,0.777922068233
2017_1173_1309,0.782020277103
2017_1173_1314,0.240947646763
2017_1173_1315,0.948637662289
2017_1173_1321,0.495367338756
2017_1173_1323,0.362870962562
2017_1173_1329,0.662592413632
2017_1173_1332,0.298480931201
2017_1173_1343,0.800502133765
2017_1173_1344,0.614266918006
2017_1173_1345,0.345974147625
2017_1173_1348,0.759631732525
2017_1173_1355,0.955677808363
2017_1173_1371,0.645436968861
2017_1173_1374,0.385994551921
2017_1173_1376,0.548048289196
2017_1173_1388,0.421866555404
2017_1173_1407,0.958829458304
2017_1173_1411,0.902168542859
2017_1173_1413,0.95913725413
2017_1173_1417,0.401680318983
2017_1173_1423,0.702629611623
2017_1173_1425,0.731239301001
2017_1173_1433,0.664213644769
2017_1173_1435,0.657483980768
2017_1173_1436,0.927085679222
2017_1173_1437,0.270449140636
2017_1173_1438,0.380556212012
2017_1173_1439,0.59829399924
2017_1173_1448,0.776351461307
2017_1173_1452,0.320974132937
2017_1173_1455,0.673228884996
2017_1173_1457,0.940266746842
2017_1173_1458,0.525366370629
2017_1173_1462,0.71621113481
2017_1181_1190,0.908101882718
2017_1181_1195,0.977593015036
2017_1181_1196,0.604519339574
2017_1181_1199,0.540764923097
2017_1181_1211,0.43914897741
2017_1181_1233,0.912398084272
2017_1181_1235,0.666541062161
2017_1181_1240,0.977438436655
2017_1181_1242,0.344672992597
2017_1181_1243,0.803433949542
2017_1181_1245,0.887118958101
2017_1181_1246,0.42405277184
2017_1181_1257,0.47641648414
2017_1181_1266,0.858817192446
2017_1181_1268,0.727872866957
2017_1181_1274,0.862242334381
2017_1181_1276,0.739572953902
2017_1181_1277,0.759808593915
2017_1181_1278,0.689055878812
2017_1181_1291,0.958777896768
2017_1181_1292,0.863966357194
2017_1181_1297,0.9831224929
2017_1181_1300,0.983111107641
2017_1181_1305,0.845627102367
2017_1181_1308,0.88451517034
2017_1181_1309,0.96338164096
2017_1181_1314,0.432793441428
2017_1181_1315,0.980909100967
2017_1181_1321,0.793140317198
2017_1181_1323,0.642371204279
2017_1181_1329,0.876683220585
2017_1181_1332,0.624682461425
2017_1181_1343,0.898406615693
2017_1181_1344,0.786765905104
2017_1181_1345,0.674338468827
2017_1181_1348,0.881428744135
2017_1181_1355,0.987718252594
2017_1181_1371,0.782351521609
2017_1181_1374,0.660494282956
2017_1181_1376,0.75261984476
2017_1181_1388,0.770427678512
2017_1181_1407,0.977558398619
2017_1181_1411,0.963891652537
2017_1181_1413,0.989789518877
2017_1181_1417,0.608993852475
2017_1181_1423,0.835026636931
2017_1181_1425,0.880168748978
2017_1181_1433,0.851148073703
2017_1181_1435,0.788850970819
2017_1181_1436,0.956149951781
2017_1181_1437,0.474904436784
2017_1181_1438,0.644505280214
2017_1181_1439,0.766976299804
2017_1181_1448,0.858747505163
2017_1181_1452,0.656105574846
2017_1181_1455,0.809829992366
2017_1181_1457,0.956606127655
2017_1181_1458,0.714443947665
2017_1181_1462,0.82334928035
2017_1190_1195,0.770389692508
2017_1190_1196,0.119753143193
2017_1190_1199,0.141503066308
2017_1190_1211,0.0656477311911
2017_1190_1233,0.615299952309
2017_1190_1235,0.130114066342
2017_1190_1240,0.848115065099
2017_1190_1242,0.112074361501
2017_1190_1243,0.372523539014
2017_1190_1245,0.650196350365
2017_1190_1246,0.0830646708013
2017_1190_1257,0.125551504937
2017_1190_1266,0.215060939401
2017_1190_1268,0.171044585736
2017_1190_1274,0.235115489572
2017_1190_1276,0.234849795973
2017_1190_1277,0.218901466698
2017_1190_1278,0.111266879795
2017_1190_1291,0.830128881514
2017_1190_1292,0.41341151877
2017_1190_1297,0.88054206003
2017_1190_1300,0.903233575826
2017_1190_1305,0.386187237429
2017_1190_1308,0.596161641822
2017_1190_1309,0.720178617837
2017_1190_1314,0.0454684323238
2017_1190_1315,0.880191059519
2017_1190_1321,0.237654586874
2017_1190_1323,0.15787134821
2017_1190_1329,0.26600090827
2017_1190_1332,0.117660725846
2017_1190_1343,0.360731859738
2017_1190_1344,0.364436724111
2017_1190_1345,0.107589350401
2017_1190_1348,0.38189853782
2017_1190_1355,0.915194364675
2017_1190_1371,0.249933794529
2017_1190_1374,0.153194244002
2017_1190_1376,0.257818958074
2017_1190_1388,0.156451258146
2017_1190_1407,0.848115065099
2017_1190_1411,0.770461882142
2017_1190_1413,0.913958671148
2017_1190_1417,0.105859199515
2017_1190_1423,0.400774233966
2017_1190_1425,0.266240870235
2017_1190_1433,0.258683415069
2017_1190_1435,0.267101046196
2017_1190_1436,0.544925200939
2017_1190_1437,0.0685572486957
2017_1190_1438,0.131816729787
2017_1190_1439,0.231613559852
2017_1190_1448,0.32417337407
2017_1190_1452,0.141978919386
2017_1190_1455,0.292771753674
2017_1190_1457,0.575429696013
2017_1190_1458,0.211830658229
2017_1190_1462,0.278478677706
2017_1195_1196,0.0277358705824
2017_1195_1199,0.0482759725821
2017_1195_1211,0.0115394967979
2017_1195_1233,0.247892402285
2017_1195_1235,0.0310376437258
2017_1195_1240,0.789097457664
2017_1195_1242,0.0244204971321
2017_1195_1243,0.136962688879
2017_1195_1245,0.335533011881
2017_1195_1246,0.0137009384031
2017_1195_1257,0.00982719517152
2017_1195_1266,0.131702641713
2017_1195_1268,0.0550561014459
2017_1195_1274,0.103778464194
2017_1195_1276,0.0392933858369
2017_1195_1277,0.0576129794098
2017_1195_1278,0.0337468660543
2017_1195_1291,0.77120366527
2017_1195_1292,0.165038730888
2017_1195_1297,0.65867863021
2017_1195_1300,0.831020233692
2017_1195_1305,0.164200616294
2017_1195_1308,0.24552877315
2017_1195_1309,0.723354398106
2017_1195_1314,0.0177770598856
2017_1195_1315,0.665352189589
2017_1195_1321,0.101925909478
2017_1195_1323,0.038776885628
2017_1195_1329,0.126488319097
2017_1195_1332,0.0321766355101
2017_1195_1343,0.170754090581
2017_1195_1344,0.126391680727
2017_1195_1345,0.0318008924182
2017_1195_1348,0.16562366612
2017_1195_1355,0.824975380773
2017_1195_1371,0.0930521032081
2017_1195_1374,0.0429081682009
2017_1195_1376,0.0512159724925
2017_1195_1388,0.0720616347103
2017_1195_1407,0.789097457664
2017_1195_1411,0.70798261035
2017_1195_1413,0.800289546833
2017_1195_1417,0.0411905462187
2017_1195_1423,0.159528775662
2017_1195_1425,0.142193894826
2017_1195_1433,0.125515748898
2017_1195_1435,0.096339475156
2017_1195_1436,0.261229931592
2017_1195_1437,0.0129833003914
2017_1195_1438,0.030255496837
2017_1195_1439,0.0523157776294
2017_1195_1448,0.136234232961
2017_1195_1452,0.0395587123728
2017_1195_1455,0.0740689051421
2017_1195_1457,0.24566691268
2017_1195_1458,0.0657611057505
2017_1195_1462,0.126132376678
2017_1196_1199,0.431004399598
2017_1196_1211,0.347550168086
2017_1196_1233,0.87078414714
2017_1196_1235,0.595342354343
2017_1196_1240,0.957558836933
2017_1196_1242,0.269076058715
2017_1196_1243,0.733927994374
2017_1196_1245,0.867325319452
2017_1196_1246,0.429231012001
2017_1196_1257,0.368169859796
2017_1196_1266,0.732943828924
2017_1196_1268,0.594270171604
2017_1196_1274,0.82048460314
2017_1196_1276,0.647087912899
2017_1196_1277,0.626978564534
2017_1196_1278,0.539994348206
2017_1196_1291,0.959179546853
2017_1196_1292,0.837911581052
2017_1196_1297,0.935859230357
2017_1196_1300,0.981671238812
2017_1196_1305,0.737147022661
2017_1196_1308,0.856912383733
2017_1196_1309,0.907799300474
2017_1196_1314,0.352620659056
2017_1196_1315,0.93466498724
2017_1196_1321,0.733353697469
2017_1196_1323,0.542919158226
2017_1196_1329,0.706905837387
2017_1196_1332,0.542172770519
2017_1196_1343,0.887989360239
2017_1196_1344,0.759802264455
2017_1196_1345,0.595206835541
2017_1196_1348,0.788068351815
2017_1196_1355,0.979593426582
2017_1196_1371,0.723658646263
2017_1196_1374,0.549656521923
2017_1196_1376,0.634641035067
2017_1196_1388,0.641521412934
2017_1196_1407,0.959922117893
2017_1196_1411,0.967430649143
2017_1196_1413,0.987185868982
2017_1196_1417,0.40720587209
2017_1196_1423,0.777137705205
2017_1196_1425,0.76076126719
2017_1196_1433,0.776450723806
2017_1196_1435,0.676872353852
2017_1196_1436,0.944371203037
2017_1196_1437,0.393816640017
2017_1196_1438,0.554735860525
2017_1196_1439,0.749178178104
2017_1196_1448,0.796113662785
2017_1196_1452,0.617874875437
2017_1196_1455,0.776030770964
2017_1196_1457,0.953710348172
2017_1196_1458,0.706259143853
2017_1196_1462,0.765505578077
2017_1199_1211,0.365004868767
2017_1199_1233,0.850779577437
2017_1199_1235,0.687097050811
2017_1199_1240,0.95611288616
2017_1199_1242,0.326205039951
2017_1199_1243,0.697539671407
2017_1199_1245,0.861127973767
2017_1199_1246,0.406320932518
2017_1199_1257,0.425461489688
2017_1199_1266,0.838628713121
2017_1199_1268,0.59799676855
2017_1199_1274,0.821545284482
2017_1199_1276,0.673233446845
2017_1199_1277,0.775130511016
2017_1199_1278,0.557307752479
2017_1199_1291,0.945805547122
2017_1199_1292,0.781620169174
2017_1199_1297,0.964184222429
2017_1199_1300,0.958726659659
2017_1199_1305,0.822813675844
2017_1199_1308,0.835335544795
2017_1199_1309,0.855285451973
2017_1199_1314,0.33394536439
2017_1199_1315,0.961200117587
2017_1199_1321,0.858712078557
2017_1199_1323,0.562584484966
2017_1199_1329,0.835555988684
2017_1199_1332,0.529664035962
2017_1199_1343,0.8112737315
2017_1199_1344,0.708331465259
2017_1199_1345,0.480051969419
2017_1199_1348,0.814656014543
2017_1199_1355,0.966471608629
2017_1199_1371,0.771330728869
2017_1199_1374,0.599962069219
2017_1199_1376,0.70277237566
2017_1199_1388,0.722301295677
2017_1199_1407,0.947426939571
2017_1199_1411,0.910315980255
2017_1199_1413,0.969861770397
2017_1199_1417,0.470917838374
2017_1199_1423,0.806804635889
2017_1199_1425,0.833838285468
2017_1199_1433,0.862038977423
2017_1199_1435,0.771083359911
2017_1199_1436,0.907313737738
2017_1199_1437,0.367497092585
2017_1199_1438,0.572650913116
2017_1199_1439,0.749352734202
2017_1199_1448,0.848392824792
2017_1199_1452,0.604303831755
2017_1199_1455,0.761947767958
2017_1199_1457,0.941365722387
2017_1199_1458,0.743807087955
2017_1199_1462,0.818615615673
2017_1211_1233,0.942237652276
2017_1211_1235,0.773245641184
2017_1211_1240,0.976498146779
2017_1211_1242,0.507151971074
2017_1211_1243,0.791981333714
2017_1211_1245,0.929505405508
2017_1211_1246,0.510436986392
2017_1211_1257,0.592559372659
2017_1211_1266,0.850843652229
2017_1211_1268,0.771663878536
2017_1211_1274,0.844200601736
2017_1211_1276,0.787581960038
2017_1211_1277,0.721012553858
2017_1211_1278,0.658147478426
2017_1211_1291,0.976322722925
2017_1211_1292,0.916548644833
2017_1211_1297,0.971120790018
2017_1211_1300,0.993198387701
2017_1211_1305,0.802120762871
2017_1211_1308,0.943930843374
2017_1211_1309,0.958496391642
2017_1211_1314,0.507711385355
2017_1211_1315,0.972895343589
2017_1211_1321,0.756607031759
2017_1211_1323,0.712391051225
2017_1211_1329,0.877867296931
2017_1211_1332,0.673992703603
2017_1211_1343,0.939967706494
2017_1211_1344,0.799559937339
2017_1211_1345,0.674815772497
2017_1211_1348,0.90206848882
2017_1211_1355,0.990481279544
2017_1211_1371,0.804468681682
2017_1211_1374,0.653085937413
2017_1211_1376,0.802234001261
2017_1211_1388,0.795707627005
2017_1211_1407,0.979339627457
2017_1211_1411,0.967983096404
2017_1211_1413,0.995078166961
2017_1211_1417,0.567381830758
2017_1211_1423,0.85524140743
2017_1211_1425,0.873221287454
2017_1211_1433,0.84644840933
2017_1211_1435,0.802114483344
2017_1211_1436,0.978501223664
2017_1211_1437,0.495136928289
2017_1211_1438,0.683926096489
2017_1211_1439,0.785426678539
2017_1211_1448,0.918782148806
2017_1211_1452,0.718674267804
2017_1211_1455,0.833894084467
2017_1211_1457,0.980268003153
2017_1211_1458,0.766228498669
2017_1211_1462,0.864866414414
2017_1233_1235,0.129176157551
2017_1233_1240,0.704618690742
2017_1233_1242,0.120064495588
2017_1233_1243,0.454065647123
2017_1233_1245,0.448340993018
2017_1233_1246,0.103477372611
2017_1233_1257,0.0879919500062
2017_1233_1266,0.278097853165
2017_1233_1268,0.136672221563
2017_1233_1274,0.23983457964
2017_1233_1276,0.203411319471
2017_1233_1277,0.273564339032
2017_1233_1278,0.178959530044
2017_1233_1291,0.812199520804
2017_1233_1292,0.395189298617
2017_1233_1297,0.738781348996
2017_1233_1300,0.871235125726
2017_1233_1305,0.386866954433
2017_1233_1308,0.463055007689
2017_1233_1309,0.688173691668
2017_1233_1314,0.101308537002
2017_1233_1315,0.806179424034
2017_1233_1321,0.246005435257
2017_1233_1323,0.194967150358
2017_1233_1329,0.287906326481
